time,user,wanna,count,res
2020-11-16 22:33:30.486734,username5,wanna scoop,110,фейл
2020-11-16 22:33:30.486734,username9,wanna scoop,171,фейл
2020-11-16 22:33:30.486734,username3,wanna top,27,успех
2020-11-16 22:33:30.486734,username7,wanna scoop,14,успех
2020-11-16 22:33:30.486734,username2,wanna top,28,успех
2020-11-16 22:33:30.486734,username2,wanna top,18,успех
2020-11-16 22:33:30.486734,username7,wanna scoop,84,успех
2020-11-16 22:33:30.486734,username8,wanna top,8,успех
2020-11-16 22:33:30.486734,username10,wanna top,110,успех
2020-11-16 22:33:30.486734,username4,wanna top,32,успех
2020-11-16 22:33:30.486734,username1,wanna top,25,успех
2020-11-16 22:33:30.486734,username8,wanna top,104,фейл
2020-11-16 22:33:30.486734,username4,wanna scoop,96,успех
2020-11-16 22:33:30.486734,username7,wanna scoop,21,успех
2020-11-16 22:33:30.486734,username8,wanna scoop,120,фейл
2020-11-16 22:33:30.486734,username8,wanna top,56,успех
2020-11-16 22:33:30.486734,username10,wanna top,50,успех
2020-11-16 22:33:30.486734,username1,wanna scoop,2,успех
2020-11-16 22:33:30.486734,username6,wanna top,24,фейл
2020-11-16 22:33:30.486734,username5,wanna top,115,фейл
2020-11-16 22:33:30.486734,username9,wanna scoop,99,успех
2020-11-16 22:33:30.486734,username7,wanna scoop,56,успех
2020-11-16 22:33:30.486734,username10,wanna top,70,успех
2020-11-16 22:33:30.486734,username2,wanna scoop,18,успех
2020-11-16 22:33:30.486734,username3,wanna top,30,успех
2020-11-16 22:33:30.486734,username7,wanna scoop,7,успех
2020-11-16 22:33:30.486734,username6,wanna top,150,фейл
2020-11-16 22:33:30.486734,username3,wanna top,33,успех
2020-11-16 22:33:30.486734,username6,wanna scoop,42,успех
2020-11-16 22:33:30.486734,username2,wanna top,2,успех
2020-11-16 22:33:30.486734,username5,wanna scoop,115,фейл
2020-11-16 22:33:30.486734,username7,wanna scoop,91,успех
2020-11-16 22:33:30.486734,username6,wanna top,30,успех
2020-11-16 22:33:30.487731,username1,wanna top,20,успех
2020-11-16 22:33:30.487731,username8,wanna top,128,успех
2020-11-16 22:33:30.487731,username9,wanna top,207,фейл
2020-11-16 22:33:30.487731,username3,wanna scoop,33,успех
2020-11-16 22:33:30.487731,username8,wanna scoop,152,фейл
2020-11-16 22:33:30.487731,username1,wanna top,8,успех
2020-11-16 22:33:30.487731,username3,wanna top,21,успех
2020-11-16 22:33:30.487731,username4,wanna scoop,72,успех
2020-11-16 22:33:30.487731,username8,wanna scoop,24,успех
2020-11-16 22:33:30.487731,username4,wanna top,100,успех
2020-11-16 22:33:30.487731,username3,wanna top,57,фейл
2020-11-16 22:33:30.487731,username6,wanna scoop,126,успех
2020-11-16 22:33:30.487731,username4,wanna top,88,успех
2020-11-16 22:33:30.487731,username8,wanna top,168,фейл
2020-11-16 22:33:30.487731,username10,wanna top,190,фейл
2020-11-16 22:33:30.487731,username6,wanna scoop,96,успех
2020-11-16 22:33:30.487731,username9,wanna scoop,99,фейл
2020-11-16 22:33:30.487731,username6,wanna top,102,успех
2020-11-16 22:33:30.487731,username10,wanna scoop,120,успех
2020-11-16 22:33:30.487731,username9,wanna top,207,фейл
2020-11-16 22:33:30.487731,username5,wanna top,45,успех
2020-11-16 22:33:30.487731,username4,wanna top,72,успех
2020-11-16 22:33:30.487731,username7,wanna top,91,фейл
2020-11-16 22:33:30.487731,username4,wanna scoop,48,успех
2020-11-16 22:33:30.487731,username7,wanna top,70,успех
2020-11-16 22:33:30.487731,username10,wanna scoop,60,успех
2020-11-16 22:33:30.487731,username10,wanna scoop,180,фейл
2020-11-16 22:33:30.487731,username2,wanna top,46,успех
2020-11-16 22:33:30.487731,username4,wanna top,100,фейл
2020-11-16 22:33:30.487731,username6,wanna top,6,успех
2020-11-16 22:33:30.487731,username2,wanna top,46,фейл
2020-11-16 22:33:30.487731,username8,wanna top,40,фейл
2020-11-16 22:33:30.487731,username3,wanna scoop,12,успех
2020-11-16 22:33:30.487731,username9,wanna scoop,225,фейл
2020-11-16 22:33:30.487731,username9,wanna scoop,90,успех
2020-11-16 22:33:30.487731,username4,wanna scoop,60,успех
2020-11-16 22:33:30.487731,username9,wanna top,189,успех
2020-11-16 22:33:30.487731,username1,wanna scoop,3,успех
2020-11-16 22:33:30.487731,username1,wanna scoop,12,успех
2020-11-16 22:33:30.487731,username7,wanna top,84,фейл
2020-11-16 22:33:30.487731,username1,wanna scoop,18,успех
2020-11-16 22:33:30.487731,username2,wanna scoop,40,успех
2020-11-16 22:33:30.487731,username2,wanna scoop,36,успех
2020-11-16 22:33:30.487731,username9,wanna scoop,63,успех
2020-11-16 22:33:30.487731,username2,wanna top,10,успех
2020-11-16 22:33:30.487731,username7,wanna scoop,21,успех
2020-11-16 22:33:30.487731,username5,wanna scoop,20,фейл
2020-11-16 22:33:30.487731,username6,wanna scoop,18,фейл
2020-11-16 22:33:30.487731,username1,wanna scoop,24,фейл
2020-11-16 22:33:30.487731,username2,wanna scoop,20,фейл
2020-11-16 22:33:30.487731,username8,wanna scoop,168,фейл
2020-11-16 22:33:30.487731,username10,wanna scoop,130,фейл
2020-11-16 22:33:30.487731,username10,wanna top,10,успех
2020-11-16 22:33:30.487731,username7,wanna scoop,133,фейл
2020-11-16 22:33:30.487731,username7,wanna scoop,49,фейл
2020-11-16 22:33:30.487731,username1,wanna top,20,успех
2020-11-16 22:33:30.487731,username6,wanna top,120,успех
2020-11-16 22:33:30.487731,username10,wanna top,180,фейл
2020-11-16 22:33:30.487731,username4,wanna scoop,40,успех
2020-11-16 22:33:30.487731,username8,wanna scoop,96,успех
2020-11-16 22:33:30.487731,username6,wanna scoop,84,фейл
2020-11-16 22:33:30.487731,username7,wanna top,119,успех
2020-11-16 22:33:30.487731,username10,wanna top,180,фейл
2020-11-16 22:33:30.487731,username3,wanna top,42,успех
2020-11-16 22:33:30.487731,username8,wanna scoop,184,фейл
2020-11-16 22:33:30.487731,username4,wanna top,20,фейл
2020-11-16 22:33:30.487731,username3,wanna top,69,фейл
2020-11-16 22:33:30.487731,username1,wanna scoop,3,успех
2020-11-16 22:33:30.487731,username1,wanna top,9,успех
2020-11-16 22:33:30.487731,username7,wanna scoop,112,успех
2020-11-16 22:33:30.487731,username2,wanna scoop,34,успех
2020-11-16 22:33:30.487731,username4,wanna top,44,успех
2020-11-16 22:33:30.487731,username1,wanna top,23,успех
2020-11-16 22:33:30.487731,username9,wanna scoop,225,фейл
2020-11-16 22:33:30.487731,username9,wanna top,126,фейл
2020-11-16 22:33:30.488729,username3,wanna scoop,27,успех
2020-11-16 22:33:30.488729,username4,wanna scoop,88,фейл
2020-11-16 22:33:30.488729,username5,wanna top,110,успех
2020-11-16 22:33:30.488729,username8,wanna top,176,фейл
2020-11-16 22:33:30.488729,username2,wanna scoop,16,успех
2020-11-16 22:33:30.488729,username5,wanna scoop,15,успех
2020-11-16 22:33:30.488729,username8,wanna scoop,96,успех
2020-11-16 22:33:30.488729,username9,wanna scoop,18,успех
2020-11-16 22:33:30.488729,username10,wanna scoop,200,фейл
2020-11-16 22:33:30.488729,username5,wanna top,80,успех
2020-11-16 22:33:30.488729,username5,wanna top,35,успех
2020-11-16 22:33:30.488729,username6,wanna top,132,фейл
2020-11-16 22:33:30.488729,username4,wanna scoop,56,успех
2020-11-16 22:33:30.488729,username1,wanna scoop,12,успех
2020-11-16 22:33:30.488729,username7,wanna top,161,фейл
2020-11-16 22:33:30.488729,username1,wanna scoop,11,успех
2020-11-16 22:33:30.488729,username7,wanna top,126,фейл
2020-11-16 22:33:30.488729,username1,wanna scoop,1,успех
2020-11-16 22:33:30.488729,username6,wanna top,120,фейл
2020-11-16 22:33:30.488729,username2,wanna top,40,успех
2020-11-16 22:33:30.488729,username7,wanna top,70,успех
2020-11-16 22:33:30.488729,username6,wanna scoop,150,успех
2020-11-16 22:33:30.488729,username9,wanna scoop,135,фейл
2020-11-16 22:33:30.488729,username8,wanna scoop,152,фейл
2020-11-16 22:33:30.488729,username7,wanna top,147,успех
2020-11-16 22:33:30.488729,username8,wanna scoop,168,успех
2020-11-16 22:33:30.488729,username8,wanna scoop,8,успех
2020-11-16 22:33:30.488729,username9,wanna scoop,81,фейл
2020-11-16 22:33:30.488729,username3,wanna scoop,45,фейл
2020-11-16 22:33:30.488729,username2,wanna top,8,успех
2020-11-16 22:33:30.488729,username5,wanna scoop,45,фейл
2020-11-16 22:33:30.488729,username7,wanna scoop,161,фейл
2020-11-16 22:33:30.488729,username6,wanna scoop,150,фейл
2020-11-16 22:33:30.488729,username3,wanna scoop,39,фейл
2020-11-16 22:33:30.488729,username10,wanna top,140,успех
2020-11-16 22:33:30.488729,username10,wanna scoop,180,фейл
2020-11-16 22:33:30.488729,username8,wanna top,88,фейл
2020-11-16 22:33:30.488729,username9,wanna scoop,117,успех
2020-11-16 22:33:30.488729,username5,wanna scoop,110,фейл
2020-11-16 22:33:30.488729,username5,wanna scoop,20,успех
2020-11-16 22:33:30.488729,username8,wanna top,40,успех
2020-11-16 22:33:30.488729,username6,wanna scoop,102,фейл
2020-11-16 22:33:30.488729,username5,wanna scoop,115,фейл
2020-11-16 22:33:30.488729,username10,wanna scoop,150,фейл
2020-11-16 22:33:30.488729,username10,wanna top,70,успех
2020-11-16 22:33:30.488729,username8,wanna scoop,176,фейл
2020-11-16 22:33:30.488729,username6,wanna scoop,72,успех
2020-11-16 22:33:30.488729,username6,wanna scoop,12,успех
2020-11-16 22:33:30.488729,username9,wanna top,135,успех
2020-11-16 22:33:30.488729,username4,wanna scoop,76,успех
2020-11-16 22:33:30.488729,username10,wanna scoop,140,фейл
2020-11-16 22:33:30.488729,username9,wanna top,81,успех
2020-11-16 22:33:30.488729,username4,wanna top,48,фейл
2020-11-16 22:33:30.488729,username3,wanna scoop,45,успех
2020-11-16 22:33:30.488729,username10,wanna top,210,фейл
2020-11-16 22:33:30.488729,username1,wanna scoop,24,успех
2020-11-16 22:33:30.488729,username5,wanna top,80,фейл
2020-11-16 22:33:30.488729,username7,wanna top,98,фейл
2020-11-16 22:33:30.488729,username6,wanna scoop,78,успех
2020-11-16 22:33:30.488729,username9,wanna scoop,126,фейл
2020-11-16 22:33:30.488729,username7,wanna top,140,успех
2020-11-16 22:33:30.488729,username10,wanna top,70,фейл
2020-11-16 22:33:30.488729,username4,wanna top,88,фейл
2020-11-16 22:33:30.488729,username8,wanna top,200,фейл
2020-11-16 22:33:30.488729,username2,wanna top,46,фейл
2020-11-16 22:33:30.488729,username1,wanna scoop,16,успех
2020-11-16 22:33:30.488729,username4,wanna scoop,8,успех
2020-11-16 22:33:30.488729,username1,wanna top,13,успех
2020-11-16 22:33:30.488729,username8,wanna scoop,176,фейл
2020-11-16 22:33:30.488729,username8,wanna scoop,48,успех
2020-11-16 22:33:30.488729,username3,wanna top,42,успех
2020-11-16 22:33:30.488729,username1,wanna top,1,успех
2020-11-16 22:33:30.488729,username1,wanna top,18,успех
2020-11-16 22:33:30.489726,username1,wanna top,6,успех
2020-11-16 22:33:30.489726,username6,wanna scoop,36,успех
2020-11-16 22:33:30.489726,username7,wanna scoop,84,успех
2020-11-16 22:33:30.489726,username1,wanna top,4,успех
2020-11-16 22:33:30.489726,username5,wanna scoop,40,успех
2020-11-16 22:33:30.489726,username2,wanna scoop,50,фейл
2020-11-16 22:33:30.489726,username9,wanna top,216,фейл
2020-11-16 22:33:30.489726,username2,wanna scoop,42,фейл
2020-11-16 22:33:30.489726,username3,wanna top,3,успех
2020-11-16 22:33:30.489726,username5,wanna scoop,115,фейл
2020-11-16 22:33:30.489726,username5,wanna scoop,25,успех
2020-11-16 22:33:30.489726,username6,wanna top,12,успех
2020-11-16 22:33:30.489726,username7,wanna scoop,7,успех
2020-11-16 22:33:30.489726,username4,wanna scoop,96,фейл
2020-11-16 22:33:30.489726,username3,wanna top,42,успех
2020-11-16 22:33:30.489726,username1,wanna top,14,успех
2020-11-16 22:33:30.489726,username10,wanna top,250,фейл
2020-11-16 22:33:30.489726,username1,wanna scoop,20,успех
2020-11-16 22:33:30.489726,username9,wanna top,99,успех
2020-11-16 22:33:30.489726,username7,wanna scoop,56,успех
2020-11-16 22:33:30.489726,username7,wanna scoop,154,фейл
2020-11-16 22:33:30.489726,username10,wanna scoop,190,фейл
2020-11-16 22:33:30.489726,username10,wanna top,190,фейл
2020-11-16 22:33:30.489726,username3,wanna scoop,33,успех
2020-11-16 22:33:30.489726,username4,wanna top,92,успех
2020-11-16 22:33:30.489726,username10,wanna scoop,20,успех
2020-11-16 22:33:30.489726,username8,wanna top,128,фейл
2020-11-16 22:33:30.489726,username8,wanna scoop,176,фейл
2020-11-16 22:33:30.489726,username6,wanna scoop,72,успех
2020-11-16 22:33:30.489726,username3,wanna top,42,успех
2020-11-16 22:33:30.489726,username3,wanna scoop,12,успех
2020-11-16 22:33:30.489726,username3,wanna scoop,51,успех
2020-11-16 22:33:30.489726,username7,wanna top,14,успех
2020-11-16 22:33:30.489726,username9,wanna top,45,успех
2020-11-16 22:33:30.489726,username9,wanna scoop,135,фейл
2020-11-16 22:33:30.489726,username4,wanna scoop,8,успех
2020-11-16 22:33:30.489726,username2,wanna top,16,успех
2020-11-16 22:33:30.489726,username8,wanna scoop,56,успех
2020-11-16 22:33:30.489726,username2,wanna scoop,8,успех
2020-11-16 22:33:30.489726,username8,wanna scoop,104,фейл
2020-11-16 22:33:30.489726,username6,wanna scoop,108,фейл
2020-11-16 22:33:30.489726,username7,wanna scoop,133,фейл
2020-11-16 22:33:30.489726,username9,wanna top,189,фейл
2020-11-16 22:33:30.489726,username3,wanna top,48,успех
2020-11-16 22:33:30.489726,username10,wanna scoop,90,успех
2020-11-16 22:33:30.489726,username2,wanna top,44,успех
2020-11-16 22:33:30.489726,username10,wanna top,140,успех
2020-11-16 22:33:30.489726,username1,wanna top,8,успех
2020-11-16 22:33:30.489726,username5,wanna scoop,115,успех
2020-11-16 22:33:30.489726,username2,wanna scoop,30,успех
2020-11-16 22:33:30.489726,username4,wanna top,96,успех
2020-11-16 22:33:30.489726,username7,wanna scoop,49,успех
2020-11-16 22:33:30.489726,username4,wanna top,80,успех
2020-11-16 22:33:30.489726,username4,wanna top,20,успех
2020-11-16 22:33:30.489726,username9,wanna scoop,27,успех
2020-11-16 22:33:30.489726,username4,wanna top,96,фейл
2020-11-16 22:33:30.489726,username1,wanna top,14,успех
2020-11-16 22:33:30.489726,username5,wanna scoop,80,успех
2020-11-16 22:33:30.489726,username4,wanna scoop,36,успех
2020-11-16 22:33:30.489726,username1,wanna top,22,успех
2020-11-16 22:33:30.489726,username10,wanna top,120,фейл
2020-11-16 22:33:30.489726,username4,wanna top,16,успех
2020-11-16 22:33:30.489726,username3,wanna scoop,66,успех
2020-11-16 22:33:30.490723,username6,wanna top,108,успех
2020-11-16 22:33:30.490723,username4,wanna scoop,68,успех
2020-11-16 22:33:30.490723,username1,wanna top,18,успех
2020-11-16 22:33:30.490723,username8,wanna top,88,успех
2020-11-16 22:33:30.490723,username4,wanna top,96,фейл
2020-11-16 22:33:30.490723,username9,wanna scoop,18,успех
2020-11-16 22:33:30.490723,username2,wanna top,32,фейл
2020-11-16 22:33:30.490723,username3,wanna scoop,30,успех
2020-11-16 22:33:30.490723,username3,wanna top,75,фейл
2020-11-16 22:33:30.490723,username1,wanna scoop,16,успех
2020-11-16 22:33:30.490723,username7,wanna scoop,168,фейл
2020-11-16 22:33:30.490723,username9,wanna scoop,162,фейл
2020-11-16 22:33:30.490723,username7,wanna scoop,154,фейл
2020-11-16 22:33:30.490723,username9,wanna top,189,фейл
2020-11-16 22:33:30.490723,username8,wanna top,168,фейл
2020-11-16 22:33:30.490723,username3,wanna top,18,успех
2020-11-16 22:33:30.490723,username2,wanna scoop,6,успех
2020-11-16 22:33:30.490723,username8,wanna scoop,128,успех
2020-11-16 22:33:30.490723,username1,wanna scoop,24,фейл
2020-11-16 22:33:30.490723,username7,wanna scoop,105,фейл
2020-11-16 22:33:30.490723,username1,wanna top,9,успех
2020-11-16 22:33:30.490723,username6,wanna top,42,успех
2020-11-16 22:33:30.490723,username8,wanna top,56,успех
2020-11-16 22:33:30.490723,username10,wanna top,220,фейл
2020-11-16 22:33:30.490723,username9,wanna scoop,9,успех
2020-11-16 22:33:30.490723,username6,wanna scoop,18,успех
2020-11-16 22:33:30.490723,username2,wanna top,28,успех
